playerID,reportTimeStamp,reportDateTime,sessionID,levelName,deathNum,winnerHP,framesCount,pauseframes,levelTime,pcTravelDistance,inputTimes,bulletsFiredPC,pcRating,activeTime,inputFreq
noCookie,1697684173.3656497,Thu 19 Oct 2023 02:56:13 GMT,133421556160900000-0.470995,Level 7,9,5,24204,0.0,203.842167,6816.0918,786.0,14.0,3.0,203.842167,3.8559244712111016
noCookie,1697684182.081356,Thu 19 Oct 2023 02:56:22 GMT,133421556160900000-0.470995,Level 7,10,5,25053,0.0,210.982668,7039.1301,814.0,7.0,3.0,210.982668,3.8581368209828497
noCookie,1697684358.0047095,Thu 19 Oct 2023 02:59:18 GMT,133421567341200000-0.3636798,Level 7,1,4,14283,0.0,260.9985,2074.803,1119.0,191.0,4.0,260.9985,4.287380961959552
noCookie,1697684396.2777474,Thu 19 Oct 2023 02:59:56 GMT,133421567341200000-0.3636798,Level 7,2,5,16419,0.0,297.8545,2776.8968,1246.0,17.0,4.0,297.8545,4.183250546827394
noCookie,1697684474.6735988,Thu 19 Oct 2023 03:01:14 GMT,133421567341200000-0.3636798,Level 7,3,1,20746,0.0,374.02162999999996,3706.5588,1547.0,47.0,4.0,374.02162999999996,4.136124426814567
noCookie,1697684633.9950335,Thu 19 Oct 2023 03:03:53 GMT,133421567341200000-0.3636798,Level 7,4,2,29489,0.0,530.87193,5252.9648,2071.0,99.0,4.0,530.87193,3.9011292233891512
noCookie,1697684734.5048056,Thu 19 Oct 2023 03:05:34 GMT,133421567341200000-0.3636798,Level 7,5,3,34885,0.0,628.13098,6295.0108,2426.0,66.0,4.0,628.13098,3.862251787039703
noCookie,1697684880.0649774,Thu 19 Oct 2023 03:08:00 GMT,133421567341200000-0.3636798,Level 7,6,2,42876,0.0,769.27098,8059.6338,2971.0,92.0,4.0,769.27098,3.8620981126832574
noCookie,1697685015.0216374,Thu 19 Oct 2023 03:10:15 GMT,133421567341200000-0.3636798,Level 7,7,4,50153,0.0,900.22628,9945.3188,3423.0,65.0,4.0,900.22628,3.802377331175002
noCookie,1697688460.7932248,Thu 19 Oct 2023 04:07:40 GMT,133421567341200000-0.3636798,Level 7,8,3,58581,0.0,1050.6048799999999,12027.450799999999,3981.0,87.0,4.0,1050.6048799999999,3.789245677214064
noCookie,1697688518.4632535,Thu 19 Oct 2023 04:08:38 GMT,133421567341200000-0.3636798,Level 7,8,4,61543,0.0,1103.29056,12587.1682,4233.0,41.0,4.0,1103.29056,3.8367046301927936
noCookie,1697688598.120278,Thu 19 Oct 2023 04:09:58 GMT,133421567341200000-0.3636798,Level 8,1,4,3901,0.0,72.55131,1976.964,446.0,69.0,5.0,72.55131,6.147373493324931
noCookie,1697688627.262823,Thu 19 Oct 2023 04:10:27 GMT,133421567341200000-0.3636798,Level 8,2,5,5113,0.0,95.42939,2616.4456,591.0,22.0,5.0,95.42939,6.193060649345029
noCookie,1697689521.452421,Thu 19 Oct 2023 04:25:21 GMT,133421567341200000-0.3636798,Level 8,3,4,8889,0.0,166.33684,4495.7366,999.0,67.0,5.0,166.33684,6.005885406985008
noCookie,1697689569.2954855,Thu 19 Oct 2023 04:26:09 GMT,133421567341200000-0.3636798,Level 8,4,5,11143,0.0,209.47791999999998,5664.844599999999,1272.0,39.0,5.0,209.47791999999998,6.072239021659181
noCookie,1697690431.598001,Thu 19 Oct 2023 04:40:31 GMT,133421567341200000-0.3636798,Level 8,5,5,12376,0.0,232.72971,6221.6955,1407.0,20.0,5.0,232.72971,6.045639811092447
noCookie,1697690536.5088327,Thu 19 Oct 2023 04:42:16 GMT,133421567341200000-0.3636798,Level 8,6,1,17351,0.0,327.69975999999997,8751.1615,1946.0,85.0,5.0,327.69975999999997,5.938362603622292
noCookie,1697690630.1061907,Thu 19 Oct 2023 04:43:50 GMT,133421567341200000-0.3636798,Level 8,7,2,22009,0.0,415.65716,11200.9075,2548.0,85.0,5.0,415.65716,6.130051988037449
noCookie,1697690707.191616,Thu 19 Oct 2023 04:45:07 GMT,133421567341200000-0.3636798,Level 8,8,4,25922,0.0,489.09988,13185.3625,3064.0,69.0,5.0,489.09988,6.264569110096694
noCookie,1697690819.202331,Thu 19 Oct 2023 04:46:59 GMT,133421567341200000-0.3636798,Level 8,9,3,31623,0.0,595.88578,16185.2815,3809.0,101.0,5.0,595.88578,6.392164619199337
noCookie,1697690902.9961455,Thu 19 Oct 2023 04:48:22 GMT,133421567341200000-0.3636798,Level 8,10,4,35861,0.0,677.43639,18447.283499999998,4360.0,78.0,5.0,677.43639,6.436028628459124
noCookie,1697690935.518242,Thu 19 Oct 2023 04:48:55 GMT,133421567341200000-0.3636798,Level 8,11,5,37466,0.0,708.30623,19311.395,4563.0,29.0,5.0,708.30623,6.442128851527961
noCookie,1697690954.4415505,Thu 19 Oct 2023 04:49:14 GMT,133421567341200000-0.3636798,Level 8,12,5,38376,0.0,725.46254,19806.698099999998,4673.0,17.0,5.0,725.46254,6.44140771210599
noCookie,1697691032.6483874,Thu 19 Oct 2023 04:50:32 GMT,133421567341200000-0.3636798,Level 8,13,2,41985,0.0,795.67632,21749.7371,5144.0,65.0,5.0,795.67632,6.464940416977597
noCookie,1697691160.6727428,Thu 19 Oct 2023 04:52:40 GMT,133421567341200000-0.3636798,Level 8,14,5,48461,0.0,920.73142,25170.9071,6002.0,117.0,5.0,920.73142,6.518730511010475
noCookie,1697691235.2918987,Thu 19 Oct 2023 04:53:55 GMT,133421567341200000-0.3636798,Level 8,15,2,52223,0.0,991.89159,27194.7721,6483.0,67.0,5.0,991.89159,6.53599653970249
noCookie,1697691274.9415607,Thu 19 Oct 2023 04:54:34 GMT,133421567341200000-0.3636798,Level 8,16,4,54178,0.0,1027.84817,28251.1681,6728.0,35.0,5.0,1027.84817,6.545713847989825
noCookie,1697691301.747558,Thu 19 Oct 2023 04:55:01 GMT,133421567341200000-0.3636798,Level 8,17,5,55535,0.0,1053.08635,28969.1665,6902.0,24.0,5.0,1053.08635,6.554068429431261
noCookie,1697691433.461086,Thu 19 Oct 2023 04:57:13 GMT,133421567341200000-0.3636798,Level 8,18,3,61058,0.0,1161.33805,31808.4725,7588.0,95.0,5.0,1161.33805,6.533842579255885
noCookie,1697691471.0314746,Thu 19 Oct 2023 04:57:51 GMT,133421567341200000-0.3636798,Level 8,19,5,62587,0.0,1190.89061,32541.2253,7787.0,27.0,5.0,1190.89061,6.538803761329515
noCookie,1697691525.5463855,Thu 19 Oct 2023 04:58:45 GMT,133421567341200000-0.3636798,Level 8,20,5,64560,0.0,1227.06638,33529.2578,8023.0,34.0,5.0,1227.06638,6.538358584969136
noCookie,1697691579.3816826,Thu 19 Oct 2023 04:59:39 GMT,133421567341200000-0.3636798,Level 8,21,5,67271,0.0,1278.39393,34978.9058,8377.0,49.0,5.0,1278.39393,6.5527532659670875
noCookie,1697691656.782267,Thu 19 Oct 2023 05:00:56 GMT,133421567341200000-0.3636798,Level 8,22,4,71179,0.0,1351.20873,37061.2408,8797.0,64.0,5.0,1351.20873,6.510467113397055
noCookie,1697691722.231516,Thu 19 Oct 2023 05:02:02 GMT,133421567341200000-0.3636798,Level 8,23,5,74196,0.0,1408.30866,38679.8558,9099.0,51.0,5.0,1408.30866,6.460941595005175
noCookie,1697691770.416747,Thu 19 Oct 2023 05:02:50 GMT,133421567341200000-0.3636798,Level 8,24,5,76624,0.0,1454.64101,39986.4108,9388.0,43.0,5.0,1454.64101,6.4538260199332615
noCookie,1697691829.5062163,Thu 19 Oct 2023 05:03:49 GMT,133421567341200000-0.3636798,Level 8,25,5,79528,0.0,1509.23915,41547.2168,9742.0,52.0,5.0,1509.23915,6.454908090609761
noCookie,1697692217.853711,Thu 19 Oct 2023 05:10:17 GMT,133421567341200000-0.3636798,Level 8,26,4,84029,0.0,1592.30225,43973.7428,10259.0,75.0,5.0,1592.30225,6.4428722624740375
noCookie,1697692250.3091152,Thu 19 Oct 2023 05:10:50 GMT,133421567341200000-0.3636798,Level 8,27,5,85712,0.0,1623.30699,44865.4495,10475.0,31.0,5.0,1623.30699,6.452876790729522
noCookie,1697692278.264764,Thu 19 Oct 2023 05:11:18 GMT,133421567341200000-0.3636798,Level 8,28,5,87088,0.0,1649.49916,45589.563799999996,10630.0,20.0,5.0,1649.49916,6.444380365734772
noCookie,1697692393.1499994,Thu 19 Oct 2023 05:13:13 GMT,133421567341200000-0.3636798,Level 8,29,3,92940,0.0,1758.95646,48721.9308,11357.0,107.0,5.0,1758.95646,6.456669200328017
noCookie,1697692471.8846364,Thu 19 Oct 2023 05:14:31 GMT,133421567341200000-0.3636798,Level 8,30,3,96991,0.0,1835.0464,50925.6018,11872.0,73.0,5.0,1835.0464,6.469591177639977
noCookie,1697692539.9947946,Thu 19 Oct 2023 05:15:39 GMT,133421567341200000-0.3636798,Level 8,31,5,100467,0.0,1900.91461,52778.8088,12353.0,64.0,5.0,1900.91461,6.498450764182405
noCookie,1697692658.897307,Thu 19 Oct 2023 05:17:38 GMT,133421567341200000-0.3636798,Level 8,32,3,106445,0.0,2016.87941,55964.6628,13092.0,104.0,5.0,2016.87941,6.491216051434627
noCookie,1697692737.7363596,Thu 19 Oct 2023 05:18:57 GMT,133421567341200000-0.3636798,Level 8,33,5,109767,0.0,2080.46415,57764.0238,13527.0,60.0,5.0,2080.46415,6.501914488649084
noCookie,1697692818.680518,Thu 19 Oct 2023 05:20:18 GMT,133421567341200000-0.3636798,Level 8,34,3,113818,0.0,2158.03091,59921.6748,14057.0,73.0,5.0,2158.03091,6.51380846069531
noCookie,1697692845.0058737,Thu 19 Oct 2023 05:20:45 GMT,133421567341200000-0.3636798,Level 8,35,5,115035,0.0,2180.50678,60561.9838,14202.0,21.0,5.0,2180.50678,6.513164797405491
noCookie,1697692896.310134,Thu 19 Oct 2023 05:21:36 GMT,133421567341200000-0.3636798,Level 8,36,5,117760,0.0,2230.03587,62038.5898,14514.0,48.0,5.0,2230.03587,6.50841549019568
noCookie,1697692974.8619945,Thu 19 Oct 2023 05:22:54 GMT,133421567341200000-0.3636798,Level 8,37,3,121684,0.0,2304.40047,64136.5558,14955.0,69.0,5.0,2304.40047,6.4897573988083765
noCookie,1697693027.4117367,Thu 19 Oct 2023 05:23:47 GMT,133421567341200000-0.3636798,Level 8,38,5,123200,0.0,2332.86283,64955.7858,15130.0,28.0,5.0,2332.86283,6.485593497153881
noCookie,1697693094.435597,Thu 19 Oct 2023 05:24:54 GMT,133421567341200000-0.3636798,Level 8,39,3,126651,0.0,2397.82341,66830.61379999999,15477.0,59.0,5.0,2397.82341,6.454603760833247
noCookie,1697693151.0739932,Thu 19 Oct 2023 05:25:51 GMT,133421567341200000-0.3636798,Level 8,40,5,129214,0.0,2445.39415,68203.2688,15776.0,44.0,5.0,2445.39415,6.451311744570911
noCookie,1697693180.4967704,Thu 19 Oct 2023 05:26:20 GMT,133421567341200000-0.3636798,Level 8,41,5,130515,0.0,2469.91851,68907.0924,15930.0,23.0,5.0,2469.91851,6.449605497308492
noCookie,1697693210.0,Thu 19 Oct 2023 05:26:49 GMT,133421567341200000-0.3636798,Level 8,42,5,131899,0.0,2496.12159,69664.4772,16083.0,24.0,5.0,2496.12159,6.443195741918966
noCookie,1697693231.8542736,Thu 19 Oct 2023 05:27:11 GMT,133421567341200000-0.3636798,Level 8,43,5,132973,0.0,2516.1388,70246.9201,16212.0,20.0,5.0,2516.1388,6.443205756375602
noCookie,1697693259.9426122,Thu 19 Oct 2023 05:27:39 GMT,133421567341200000-0.3636798,Level 8,44,5,134395,0.0,2542.15048,71008.83899999999,16351.0,21.0,5.0,2542.15048,6.431955987121581
noCookie,1697693286.590862,Thu 19 Oct 2023 05:28:06 GMT,133421567341200000-0.3636798,Level 8,45,5,135648,0.0,2565.20586,71629.3369,16488.0,22.0,5.0,2565.20586,6.4275543172195935
noCookie,1697693307.3197086,Thu 19 Oct 2023 05:28:27 GMT,133421567341200000-0.3636798,Level 8,46,5,136634,0.0,2584.06577,72165.93609999999,16609.0,17.0,5.0,2584.06577,6.427467981977873
noCookie,1697693392.2834227,Thu 19 Oct 2023 05:29:52 GMT,133421567341200000-0.3636798,Level 8,47,4,140993,0.0,2665.78059,74505.1511,17112.0,77.0,5.0,2665.78059,6.419132941469876
noCookie,1697693487.4383671,Thu 19 Oct 2023 05:31:27 GMT,133421567341200000-0.3636798,Level 8,48,5,145429,0.0,2749.43631,76866.9281,17630.0,77.0,5.0,2749.43631,6.41222345681468
noCookie,1697693586.9968436,Thu 19 Oct 2023 05:33:06 GMT,133421567341200000-0.3636798,Level 8,49,4,147651,0.0,2790.79303,78065.6941,17891.0,39.0,5.0,2790.79303,6.410722618151301
noCookie,1697693637.2164347,Thu 19 Oct 2023 05:33:57 GMT,133421567341200000-0.3636798,Level 8,50,3,149609,0.0,2826.60122,79067.3741,18114.0,33.0,5.0,2826.60122,6.408403092672549
noCookie,1697693688.972943,Thu 19 Oct 2023 05:34:48 GMT,133421567341200000-0.3636798,Level 8,51,5,152220,0.0,2876.64718,80458.6671,18419.0,46.0,5.0,2876.64718,6.402940245178069
noCookie,1697693761.3209054,Thu 19 Oct 2023 05:36:01 GMT,133421567341200000-0.3636798,Level 8,52,5,155780,0.0,2944.16042,82359.2381,18814.0,58.0,5.0,2944.16042,6.390276790691996
noCookie,1697693878.4733882,Thu 19 Oct 2023 05:37:58 GMT,133421567341200000-0.3636798,Level 8,53,3,160434,0.0,3031.49635,84879.2301,19389.0,84.0,5.0,3031.49635,6.395851342522646
noCookie,1697693993.331355,Thu 19 Oct 2023 05:39:53 GMT,133421567341200000-0.3636798,Level 8,54,4,163594,0.0,3090.31222,86557.4771,19742.0,54.0,5.0,3090.31222,6.388351271510036
noCookie,1697694019.0451674,Thu 19 Oct 2023 05:40:19 GMT,133421567341200000-0.3636798,Level 8,55,5,164688,0.0,3112.20872,87131.738,19889.0,20.0,5.0,3112.20872,6.390638221719268
noCookie,1697694060.917518,Thu 19 Oct 2023 05:41:00 GMT,133421567341200000-0.3636798,Level 8,56,4,166789,0.0,3152.23165,88257.579,20156.0,38.0,5.0,3152.23165,6.394200121682046
noCookie,1697694191.0296197,Thu 19 Oct 2023 05:43:11 GMT,133421567341200000-0.3636798,Level 8,57,4,172500,0.0,3262.90485,91326.521,20862.0,99.0,5.0,3262.90485,6.393689353215433
noCookie,1697694267.5919263,Thu 19 Oct 2023 05:44:27 GMT,133421567341200000-0.3636798,Level 8,58,5,175881,0.0,3326.82602,93120.398,21304.0,60.0,5.0,3326.82602,6.403701267191604
noCookie,1697694308.0328882,Thu 19 Oct 2023 05:45:08 GMT,133421567341200000-0.3636798,Level 8,59,5,177924,0.0,3365.27362,94227.486,21532.0,37.0,5.0,3365.27362,6.398291025144042
noCookie,1697694356.5678115,Thu 19 Oct 2023 05:45:56 GMT,133421567341200000-0.3636798,Level 8,60,4,180443,0.0,3412.06391,95586.788,21806.0,42.0,5.0,3412.06391,6.39085332959077
noCookie,1697694467.3187814,Thu 19 Oct 2023 05:47:47 GMT,133421567341200000-0.3636798,Level 8,61,4,186024,0.0,3517.30001,98596.939,22391.0,97.0,5.0,3517.30001,6.365962509976509
noCookie,1697694682.8499565,Thu 19 Oct 2023 05:51:22 GMT,133421567341200000-0.3636798,Level 8,62,1,194480,0.0,3677.17981,103141.92,23380.0,147.0,5.0,3677.17981,6.358133463155287
noCookie,1697694740.650798,Thu 19 Oct 2023 05:52:20 GMT,133421567341200000-0.3636798,Level 8,63,4,197430,0.0,3733.26573,104744.43,23759.0,54.0,5.0,3733.26573,6.364133099092306
noCookie,1697694847.9618783,Thu 19 Oct 2023 05:54:07 GMT,133421567341200000-0.3636798,Level 8,64,4,203036,0.0,3838.51823,107753.67599999999,24471.0,101.0,5.0,3838.51823,6.3751162645904635
noCookie,1697694915.6666117,Thu 19 Oct 2023 05:55:15 GMT,133421567341200000-0.3636798,Level 8,65,5,206491,0.0,3903.38476,109616.727,24919.0,62.0,5.0,3903.38476,6.383946634048958
noCookie,1697694995.5639715,Thu 19 Oct 2023 05:56:35 GMT,133421567341200000-0.3636798,Level 8,66,3,210583,0.0,3980.97759,111817.343,25472.0,73.0,5.0,3980.97759,6.3984283820095555
noCookie,1697695083.428997,Thu 19 Oct 2023 05:58:03 GMT,133421567341200000-0.3636798,Level 8,67,3,215119,0.0,4067.00026,114262.02799999999,26002.0,81.0,5.0,4067.00026,6.393409967473176
noCookie,1697695163.4302948,Thu 19 Oct 2023 05:59:23 GMT,133421567341200000-0.3636798,Level 8,68,5,219261,0.0,4144.25375,116520.40699999999,26461.0,74.0,5.0,4144.25375,6.384985475370566
noCookie,1697695226.122119,Thu 19 Oct 2023 06:00:26 GMT,133421567341200000-0.3636798,Level 8,69,4,222114,0.0,4199.33175,118057.305,26776.0,51.0,5.0,4199.33175,6.376252602571825
noCookie,1697695335.131631,Thu 19 Oct 2023 06:02:15 GMT,133421567341200000-0.3636798,Level 8,70,5,226616,0.0,4284.00687,120482.605,27296.0,79.0,5.0,4284.00687,6.371605095021708
noCookie,1697695409.3358736,Thu 19 Oct 2023 06:03:29 GMT,133421567341200000-0.3636798,Level 8,71,5,230564,0.0,4356.81026,122541.177,27730.0,67.0,5.0,4356.81026,6.364748140305747
noCookie,1697695489.6864018,Thu 19 Oct 2023 06:04:49 GMT,133421567341200000-0.3636798,Level 8,72,5,234635,0.0,4434.34595,124741.569,28180.0,74.0,5.0,4434.34595,6.354939447157929
noCookie,1697695594.1843357,Thu 19 Oct 2023 06:06:34 GMT,133421567341200000-0.3636798,Level 8,73,4,239594,0.0,4528.0271,127382.536,28722.0,84.0,5.0,4528.0271,6.343159916158629
noCookie,1697695717.6512766,Thu 19 Oct 2023 06:08:37 GMT,133421567341200000-0.3636798,Level 8,74,1,244909,0.0,4629.521,130195.091,29352.0,94.0,5.0,4629.521,6.3401807660014935
noCookie,1697695753.4304798,Thu 19 Oct 2023 06:09:13 GMT,133421567341200000-0.3636798,Level 8,75,5,246610,0.0,4661.82664,131049.8239,29544.0,30.0,5.0,4661.82664,6.337429999327473
noCookie,1697695848.0886288,Thu 19 Oct 2023 06:10:48 GMT,133421567341200000-0.3636798,Level 8,76,5,249902,0.0,4724.88726,132818.6229,29896.0,59.0,5.0,4724.88726,6.327346739697657
noCookie,1697695948.716969,Thu 19 Oct 2023 06:12:28 GMT,133421567341200000-0.3636798,Level 8,77,3,254427,0.0,4809.11919,135250.0359,30363.0,81.0,5.0,4809.11919,6.313630168105689
noCookie,1697696021.037029,Thu 19 Oct 2023 06:13:41 GMT,133421567341200000-0.3636798,Level 8,78,5,257180,0.0,4862.13199,136709.7719,30679.0,49.0,5.0,4862.13199,6.309783457770755
noCookie,1697696145.927513,Thu 19 Oct 2023 06:15:45 GMT,133421567341200000-0.3636798,Level 8,79,5,263486,0.0,4979.52789,140106.2729,31379.0,106.0,5.0,4979.52789,6.301601415470734
noCookie,1697696220.1407769,Thu 19 Oct 2023 06:17:00 GMT,133421567341200000-0.3636798,Level 8,80,3,267122,0.0,5051.30024,142084.2879,31783.0,63.0,5.0,5051.30024,6.292043333381427
noCookie,1697696287.9136286,Thu 19 Oct 2023 06:18:07 GMT,133421567341200000-0.3636798,Level 8,81,4,270644,0.0,5117.4372,143987.4629,32173.0,61.0,5.0,5117.4372,6.2869359686524335
noCookie,1697696360.6024013,Thu 19 Oct 2023 06:19:20 GMT,133421567341200000-0.3636798,Level 8,82,3,273230,0.0,5167.59603,145381.5959,32463.0,46.0,5.0,5167.59603,6.28203129879717
noCookie,1697696440.7585666,Thu 19 Oct 2023 06:20:40 GMT,133421567341200000-0.3636798,Level 8,83,5,277298,22.0,5243.81268,147563.3669,32904.0,69.0,5.0,5243.396651471269,6.275321549585098
noCookie,1697696523.7286656,Thu 19 Oct 2023 06:22:03 GMT,133421567341200000-0.3636798,Level 8,84,5,280899,22.0,5311.3686,149482.4209,33286.0,59.0,5.0,5310.952613794282,6.26742552994078
noCookie,1697696675.4604566,Thu 19 Oct 2023 06:24:35 GMT,133421567341200000-0.3636798,Level 8,85,3,287534,22.0,5440.0105,153052.6809,34022.0,113.0,5.0,5439.594270159356,6.254510595880032
noCookie,1697696761.2332397,Thu 19 Oct 2023 06:26:01 GMT,133421567341200000-0.3636798,Level 8,86,3,291980,22.0,5524.00665,155488.1949,34508.0,82.0,5.0,5523.590429209878,6.2473857253272485
noCookie,1697696851.009539,Thu 19 Oct 2023 06:27:31 GMT,133421567341200000-0.3636798,Level 8,87,5,295737,22.0,5597.07472,157492.2799,34924.0,63.0,5.0,5596.6583512539855,6.240152213717841
noCookie,1697696922.3779862,Thu 19 Oct 2023 06:28:42 GMT,133421567341200000-0.3636798,Level 8,88,5,297557,22.0,5630.66189,158458.3811,35110.0,32.0,5.0,5630.245584681759,6.2359624410565635
noCookie,1697697006.0,Thu 19 Oct 2023 06:30:05 GMT,133421567341200000-0.3636798,Level 8,89,5,301418,22.0,5703.73687,160534.3111,35496.0,67.0,5.0,5703.320563703959,6.223742748373153
noCookie,1697697033.7221434,Thu 19 Oct 2023 06:30:33 GMT,133421706019830000-0.1796042,Level 1,0,5,859,0.0,14.32891,388.3112,53.0,13.0,1.0,14.32891,3.698815890392221
noCookie,1697697052.440548,Thu 19 Oct 2023 06:30:52 GMT,133421567341200000-0.3636798,Level 8,90,5,303742,22.0,5749.07295,161707.0141,35757.0,41.0,5.0,5748.656545271974,6.220061977682179
noCookie,1697697081.3977406,Thu 19 Oct 2023 06:31:21 GMT,133421706019830000-0.1796042,Level 2,0,4,2701,0.0,45.03496,1044.917,132.0,27.0,2.0,45.03496,2.9310562283168453
noCookie,1697697120.5720212,Thu 19 Oct 2023 06:32:00 GMT,133421706019830000-0.1796042,Level 2,0,3,4759,0.0,79.33746,1689.596,234.0,23.0,2.0,79.33746,2.9494264121891476
noCookie,1697697121.1746693,Thu 19 Oct 2023 06:32:01 GMT,133421567341200000-0.3636798,Level 8,91,5,307194,22.0,5812.64785,163551.9741,36121.0,60.0,5.0,5812.23157151572,6.21465259178934
noCookie,1697697135.9332223,Thu 19 Oct 2023 06:32:15 GMT,133421706019830000-0.1796042,Level 1,0,5,1605,0.0,26.75231,756.7679,109.0,12.0,1.0,26.75231,4.074414508504125
noCookie,1697697178.2940986,Thu 19 Oct 2023 06:32:58 GMT,133421706019830000-0.1796042,Level 2,0,3,7142,0.0,119.03672,2559.8078,371.0,30.0,2.0,119.03672,3.1166853387761355
noCookie,1697697185.3167794,Thu 19 Oct 2023 06:33:05 GMT,133421567341200000-0.3636798,Level 8,92,4,310247,22.0,5870.44814,165137.3501,36447.0,52.0,5.0,5870.031859233127,6.208995261698888
noCookie,1697697225.0922084,Thu 19 Oct 2023 06:33:45 GMT,133421706019830000-0.1796042,Level 3,0,3,2664,0.0,44.36956,1296.364,167.0,40.0,3.0,44.36956,3.763841696875065
noCookie,1697697257.745145,Thu 19 Oct 2023 06:34:17 GMT,133421567341200000-0.3636798,Level 8,93,5,313848,22.0,5939.02974,167067.2571,36846.0,65.0,5.0,5938.613428109275,6.204478612060621
noCookie,1697697269.6122315,Thu 19 Oct 2023 06:34:29 GMT,133421706019830000-0.1796042,Level 4,1,3,2426,0.0,40.40328,1124.088,159.0,36.0,3.0,40.40328,3.9353240627988617
noCookie,1697697307.5101984,Thu 19 Oct 2023 06:35:07 GMT,133421567341200000-0.3636798,Level 8,94,5,315990,22.0,5979.02721,168238.6131,37081.0,39.0,5.0,5978.610935438716,6.202276816542664
noCookie,1697697321.5671508,Thu 19 Oct 2023 06:35:21 GMT,133421706019830000-0.1796042,Level 4,1,1,5346,0.0,89.08466,2326.56,349.0,45.0,3.0,89.08466,3.9176217319569946
noCookie,1697697411.2693272,Thu 19 Oct 2023 06:36:51 GMT,133421567341200000-0.3636798,Level 8,95,4,320861,22.0,6074.75129,170750.8971,37622.0,84.0,5.0,6074.334771543784,6.193600026170177
noCookie,1697697490.8040907,Thu 19 Oct 2023 06:38:10 GMT,133421567341200000-0.3636798,Level 8,96,2,324623,22.0,6147.51186,172723.8611,38028.0,62.0,5.0,6147.095237453476,6.186336559144259
noCookie,1697697580.7047489,Thu 19 Oct 2023 06:39:40 GMT,133421567341200000-0.3636798,Level 8,97,4,328675,22.0,6225.72695,174820.3111,38453.0,61.0,5.0,6225.310228336046,6.176880924740364
noCookie,1697697683.6629374,Thu 19 Oct 2023 06:41:23 GMT,133421567341200000-0.3636798,Level 8,98,2,333640,22.0,6321.65655,177373.2451,39028.0,80.0,5.0,6321.239704165868,6.174105369596963
noCookie,1697697749.0052826,Thu 19 Oct 2023 06:42:29 GMT,133421567341200000-0.3636798,Level 8,99,3,335741,22.0,6363.39724,178460.6031,39290.0,34.0,5.0,6362.980267573993,6.174779481907785
noCookie,1697697810.7723217,Thu 19 Oct 2023 06:43:30 GMT,133421567341200000-0.3636798,Level 8,100,5,338008,22.0,6405.26836,179669.6111,39543.0,37.0,5.0,6404.851458909138,6.173913673672439
noCookie,1697697868.1564813,Thu 19 Oct 2023 06:44:28 GMT,133421567341200000-0.3636798,Level 8,101,5,340874,22.0,6460.20871,181145.7301,39891.0,47.0,5.0,6459.791768280714,6.175276453317793
noCookie,1697697887.112815,Thu 19 Oct 2023 06:44:47 GMT,133421567341200000-0.3636798,Level 8,102,5,341727,22.0,6477.15313,181558.048,39999.0,14.0,5.0,6476.736138164822,6.1757958247367615
noCookie,1697697942.3603468,Thu 19 Oct 2023 06:45:42 GMT,133421567341200000-0.3636798,Level 8,103,5,343245,22.0,6507.26007,182333.158,40181.0,26.0,5.0,6506.842992630949,6.175191263336966
noCookie,1697697987.358221,Thu 19 Oct 2023 06:46:27 GMT,133421567341200000-0.3636798,Level 8,104,4,345346,22.0,6548.30654,183418.967,40426.0,36.0,5.0,6547.889385193284,6.173897819870804
noCookie,1697698019.9969752,Thu 19 Oct 2023 06:46:59 GMT,133421567341200000-0.3636798,Level 8,105,5,346997,22.0,6579.10438,184293.485,40627.0,30.0,5.0,6578.687257384069,6.175548161891922
noCookie,1697698157.3140836,Thu 19 Oct 2023 06:49:17 GMT,133421567341200000-0.3636798,Level 8,106,4,353124,22.0,6700.03788,187554.747,41381.0,105.0,5.0,6699.620460528767,6.176618547841441
noCookie,1697698226.3313558,Thu 19 Oct 2023 06:50:26 GMT,133421567341200000-0.3636798,Level 8,107,4,356428,22.0,6764.78028,189305.259,41773.0,55.0,5.0,6764.362733774226,6.175452388357129
noCookie,1697698322.0825915,Thu 19 Oct 2023 06:52:02 GMT,133421567341200000-0.3636798,Level 8,108,5,359892,22.0,6827.82667,191174.329,42147.0,61.0,5.0,6827.409288711337,6.1732054162458425
noCookie,1697698447.039641,Thu 19 Oct 2023 06:54:07 GMT,133421567341200000-0.3636798,Level 8,109,3,365768,22.0,6940.64977,194326.222,42804.0,102.0,5.0,6940.232307852027,6.167516892996866
noCookie,1697698500.849443,Thu 19 Oct 2023 06:55:00 GMT,133421567341200000-0.3636798,Level 8,110,4,368403,22.0,6991.54348,195741.233,43093.0,44.0,5.0,6991.125964516793,6.1639570247649615
noCookie,1697698551.303387,Thu 19 Oct 2023 06:55:51 GMT,133421567341200000-0.3636798,Level 8,111,5,370903,22.0,7039.95007,197000.441,43354.0,40.0,5.0,7039.532497476887,6.15864761126381
noCookie,1697698672.5351157,Thu 19 Oct 2023 06:57:52 GMT,133421567341200000-0.3636798,Level 8,112,4,376611,22.0,7152.16767,200010.898,43979.0,94.0,5.0,7151.749871027744,6.149404102926209
noCookie,1697698728.1422584,Thu 19 Oct 2023 06:58:48 GMT,133421567341200000-0.3636798,Level 8,113,3,379485,22.0,7206.06162,201554.35,44300.0,51.0,5.0,7205.643860785171,6.147958580230581
