playerID,reportTimeStamp,reportDateTime,sessionID,levelName,winnerID,winnerHP,framesCount,pauseframes,levelTime,pcTravelDistance,inputTimes,bulletsFiredPC,pcRating,,,
noCookie,1697660173.1305466,Wed 18 Oct 2023 20:16:13 GMT,|133421279551570000-0,797947|,Level 5,1,4,5106,0,|85,08819|,|2168,314|,425,77,3
noCookie,1697660254.4978569,Wed 18 Oct 2023 20:17:34 GMT,|133421279551570000-0,797947|,Level 6,6,2,4792,0,|79,85867|,|1785,343|,389,70,3
noCookie,1697660312.8009212,Wed 18 Oct 2023 20:18:32 GMT,|133421279551570000-0,797947|,Level 6,6,5,3233,0,|53,87674|,|1176,5|,275,50,4
noCookie,1697660410.182506,Wed 18 Oct 2023 20:20:10 GMT,|133421279551570000-0,797947|,Level 6,6,3,5725,0,|95,41124|,|1432,783|,458,88,4
noCookie,1697660449.9706833,Wed 18 Oct 2023 20:20:49 GMT,|133421279551570000-0,797947|,Level 6,6,3,2244,0,|37,39895|,|683,4814|,183,34,3
noCookie,1697660536.6492229,Wed 18 Oct 2023 20:22:16 GMT,|133421279551570000-0,797947|,Level 6,6,2,5058,0,|84,29618|,|1436,937|,415,79,4
noCookie,1697660625.3247833,Wed 18 Oct 2023 20:23:45 GMT,|133421279551570000-0,797947|,Level 6,1,5,4941,0,|82,34438|,|1622,561|,256,64,4
noCookie,1697660691.8816292,Wed 18 Oct 2023 20:24:51 GMT,|133421279551570000-0,797947|,Level 7,6,1,3853,0,|64,21499|,|754,4387|,301,59,4
noCookie,1697660716.2677555,Wed 18 Oct 2023 20:25:16 GMT,|133421279551570000-0,797947|,Level 7,7,5,1331,0,|22,18314|,|177,2543|,103,20,4
noCookie,1697660732.370338,Wed 18 Oct 2023 20:25:32 GMT,|133421279551570000-0,797947|,Level 7,6,5,865,0,|14,41601|,|250,3001|,47,11,3
noCookie,1697660773.7977016,Wed 18 Oct 2023 20:26:13 GMT,|133421279551570000-0,797947|,Level 7,7,5,2342,0,|39,03283|,|730,8324|,200,35,4
noCookie,1697661402.2441828,Wed 18 Oct 2023 20:36:42 GMT,|133421279551570000-0,797947|,Level 7,6,4,4411,0,|73,51519|,|1277,113|,295,60,4
noCookie,1697661440.7386768,Wed 18 Oct 2023 20:37:20 GMT,|133421279551570000-0,797947|,Level 7,7,5,2115,0,|35,25111|,|873,5654|,204,32,4
noCookie,1697661524.5142195,Wed 18 Oct 2023 20:38:44 GMT,|133421279551570000-0,797947|,Level 7,7,2,4922,0,|82,03136|,|1191,614|,431,73,4
noCookie,1697661755.1048183,Wed 18 Oct 2023 20:42:35 GMT,|133421279551570000-0,797947|,Level 7,7,1,3226,0,|53,7638|,|1137,927|,203,37,3
noCookie,1697661823,Wed 18 Oct 2023 20:43:42 GMT,|133421279551570000-0,797947|,Level 7,6,2,3932,0,|65,53101|,|1353,588|,239,57,4
noCookie,1697661911,Wed 18 Oct 2023 20:45:10 GMT,|133421279551570000-0,797947|,Level 7,7,4,5131,0,|85,5111|,|1770,938|,271,56,4
noCookie,1697661982.4337838,Wed 18 Oct 2023 20:46:22 GMT,|133421279551570000-0,797947|,Level 7,7,5,4060,0,|67,66479|,|1170,196|,227,55,4
noCookie,1697662009.078666,Wed 18 Oct 2023 20:46:49 GMT,|133421279551570000-0,797947|,Level 7,6,5,1264,0,|21,06411|,|498,2975|,62,12,4
noCookie,1697662081.354106,Wed 18 Oct 2023 20:48:01 GMT,|133421279551570000-0,797947|,Level 7,7,4,4119,0,|68,64764|,|1450,689|,231,48,4
noCookie,1697662144.471509,Wed 18 Oct 2023 20:49:04 GMT,|133421279551570000-0,797947|,Level 7,1,1,3412,0,|56,86754|,|1318,526|,209,44,4
noCookie,1697662175.1805189,Wed 18 Oct 2023 20:49:35 GMT,|133421279551570000-0,797947|,Level 8,5,5,1657,0,|27,60725|,|817,205|,148,27,4
noCookie,1697662193.7154222,Wed 18 Oct 2023 20:49:53 GMT,|133421279551570000-0,797947|,Level 8,5,5,1002,0,|16,68701|,|468,8266|,38,14,4
noCookie,1697662229.5630345,Wed 18 Oct 2023 20:50:29 GMT,|133421279551570000-0,797947|,Level 8,5,5,504,0,|8,386002|,|233,3534|,20,6,4
noCookie,1697662265.2645335,Wed 18 Oct 2023 20:51:05 GMT,|133421279551570000-0,797947|,Level 8,6,4,1917,0,|31,9533|,|935,9784|,127,31,4
noCookie,1697662317.0905042,Wed 18 Oct 2023 20:51:57 GMT,|133421279551570000-0,797947|,Level 8,6,5,2804,0,|46,7333|,|1410,78|,169,46,4
noCookie,1697662342.371931,Wed 18 Oct 2023 20:52:22 GMT,|133421279551570000-0,797947|,Level 8,7,5,1354,0,|22,56616|,|679,566|,129,24,4
noCookie,1697662359.6742494,Wed 18 Oct 2023 20:52:39 GMT,|133421279551570000-0,797947|,Level 8,6,5,752,0,|12,52901|,|265,1567|,35,9,4
noCookie,1697662380.6799574,Wed 18 Oct 2023 20:53:00 GMT,|133421279551570000-0,797947|,Level 8,6,4,1051,0,|17,51603|,|474,1203|,63,16,4
noCookie,1697662395.8697035,Wed 18 Oct 2023 20:53:15 GMT,|133421279551570000-0,797947|,Level 8,6,5,715,0,|11,91|,|310,2147|,59,12,4
noCookie,1697662421.986971,Wed 18 Oct 2023 20:53:41 GMT,|133421279551570000-0,797947|,Level 8,5,4,1442,0,|24,02317|,|691,4839|,153,25,4
noCookie,1697662441.9766896,Wed 18 Oct 2023 20:54:01 GMT,|133421279551570000-0,797947|,Level 8,5,5,1051,0,|17,51903|,|526,6451|,100,19,4
noCookie,1697662488.6524932,Wed 18 Oct 2023 20:54:48 GMT,|133421279551570000-0,797947|,Level 8,6,5,2641,0,|44,01657|,|1240,402|,157,44,4
noCookie,1697662507.0764143,Wed 18 Oct 2023 20:55:07 GMT,|133421279551570000-0,797947|,Level 8,5,5,901,0,|15,016|,|303,8754|,35,8,4
noCookie,1697662526.5088415,Wed 18 Oct 2023 20:55:26 GMT,|133421279551570000-0,797947|,Level 8,5,5,1058,0,|17,60104|,|536,0609|,42,13,4
noCookie,1697662579.4321244,Wed 18 Oct 2023 20:56:19 GMT,|133421279551570000-0,797947|,Level 8,6,5,2646,0,|49,36184|,|1266,189|,146,42,4
noCookie,1697662632.5920303,Wed 18 Oct 2023 20:57:12 GMT,|133421279551570000-0,797947|,Level 8,6,5,2574,0,|51,30286|,|1329,164|,234,43,4
noCookie,1697665069.7617786,Wed 18 Oct 2023 21:37:49 GMT,133421385532450000-0.202213,Level 1,1,5,1754,0,29.23232,616.3289,92,24,3,,,
noCookie,1697665125.236627,Wed 18 Oct 2023 21:38:45 GMT,133421385532450000-0.202213,Level 2,2,1,3074,0,51.24763,614.21,135,32,4,,,
noCookie,1697671828.1528006,Wed 18 Oct 2023 23:30:28 GMT,|133421453728940000-0,7639291|,Level 1,1,5,2383,9,|39,68654|,|567,2986|,153,25,2
noCookie,1697676219,Thu 19 Oct 2023 00:43:38 GMT,133421226089050000-0.1336383,Level 8,5,5,1103,0,21.026,567.3673,115,19,5,,,
noCookie,1697676327.3849757,Thu 19 Oct 2023 00:45:27 GMT,133421226089050000-0.1336383,Level 8,6,5,5406,0,103.0304,2631.496,639,96,5,,,
noCookie,1697676396.9151602,Thu 19 Oct 2023 00:46:36 GMT,133421226089050000-0.1336383,Level 8,7,5,3611,0,67.11774,1795.261,417,65,5,,,
noCookie,1697676458.8465347,Thu 19 Oct 2023 00:47:38 GMT,133421226089050000-0.1336383,Level 8,7,3,3172,0,59.88662,1578.773,374,55,5,,,
noCookie,1697676521.079541,Thu 19 Oct 2023 00:48:41 GMT,133421226089050000-0.1336383,Level 8,5,5,3203,0,60.27969,1664.486,387,57,5,,,
noCookie,1697676565.0209637,Thu 19 Oct 2023 00:49:25 GMT,133421226089050000-0.1336383,Level 8,6,5,2259,0,42.46867,1156.548,256,40,5,,,
noCookie,1697676670.9311025,Thu 19 Oct 2023 00:51:10 GMT,133421226089050000-0.1336383,Level 8,6,3,5101,0,96.5799,2702.794,629,88,5,,,
noCookie,1697676730.676277,Thu 19 Oct 2023 00:52:10 GMT,133421226089050000-0.1336383,Level 8,6,5,3022,0,57.99603,1566.911,396,53,5,,,
noCookie,1697676850.2486491,Thu 19 Oct 2023 00:54:10 GMT,133421226089050000-0.1336383,Level 8,6,4,5731,0,106.9602,3029.13,719,100,5,,,
noCookie,1697676900.353545,Thu 19 Oct 2023 00:55:00 GMT,133421226089050000-0.1336383,Level 8,6,4,2551,0,47.8235,1322.799,334,46,5,,,
noCookie,1697676960,Thu 19 Oct 2023 00:55:59 GMT,133421226089050000-0.1336383,Level 8,5,4,2982,0,56.4266,1554.041,366,51,5,,,
noCookie,1697677063.547021,Thu 19 Oct 2023 00:57:43 GMT,133421226089050000-0.1336383,Level 8,6,3,5325,0,101.3699,2785.143,630,91,5,,,
noCookie,1697677070.564199,Thu 19 Oct 2023 00:57:50 GMT,133421226089050000-0.1336383,Level 8,5,5,270,0,5.247497,80.29932,6,2,5,,,
noCookie,1697677139.2986808,Thu 19 Oct 2023 00:58:59 GMT,133421226089050000-0.1336383,Level 8,6,5,3429,0,66.28275,1771.663,424,61,5,,,
noCookie,1697677167.091287,Thu 19 Oct 2023 00:59:27 GMT,133421226089050000-0.1336383,Level 8,6,5,1375,0,25.85796,717.288,140,22,5,,,
noCookie,1697677207,Thu 19 Oct 2023 01:00:06 GMT,133421226089050000-0.1336383,Level 8,6,5,2025,0,37.59834,1060.241,193,32,5,,,
noCookie,1697677249.5027728,Thu 19 Oct 2023 01:00:49 GMT,133421226089050000-0.1336383,Level 8,7,5,1975,0,36.80389,1049.489,218,36,5,,,
noCookie,1697677458.7258778,Thu 19 Oct 2023 01:04:18 GMT,133421226089050000-0.1336383,Level 8,6,4,4501,0,202.7362,2400.613,941,83,5,,,
noCookie,1697677503.839992,Thu 19 Oct 2023 01:05:03 GMT,133421226089050000-0.1336383,Level 8,6,4,2053,0,41.4725,1018.405,245,33,5,,,
noCookie,1697677795.5352473,Thu 19 Oct 2023 01:09:55 GMT,133421226089050000-0.1336383,Level 8,6,5,5821,0,112.497,3019.003,637,96,5,,,
noCookie,1697677820.696565,Thu 19 Oct 2023 01:10:20 GMT,133421226089050000-0.1336383,Level 8,6,5,1201,0,22.30309,593.272,164,21,5,,,
noCookie,1697677834,Thu 19 Oct 2023 01:10:33 GMT,133421226089050000-0.1336383,Level 8,5,5,474,0,8.968403,159.3834,26,4,5,,,
noCookie,1697677941.9461935,Thu 19 Oct 2023 01:12:21 GMT,133421226089050000-0.1336383,Level 8,6,4,5582,0,104.9716,2818.106,640,91,5,,,
noCookie,1697677987.6834416,Thu 19 Oct 2023 01:13:07 GMT,133421226089050000-0.1336383,Level 8,6,4,2202,0,42.56816,1190.584,271,38,5,,,
noCookie,1697678034.3093035,Thu 19 Oct 2023 01:13:54 GMT,133421226089050000-0.1336383,Level 8,6,5,2410,0,45.01239,1273.983,299,42,5,,,
noCookie,1697678102.533872,Thu 19 Oct 2023 01:15:02 GMT,133421226089050000-0.1336383,Level 8,7,5,3509,0,65.5489,1831.575,411,61,5,,,
noCookie,1697678166.301568,Thu 19 Oct 2023 01:16:06 GMT,133421226089050000-0.1336383,Level 8,7,4,3277,0,61.77739,1738.71,411,58,5,,,
noCookie,1697678234.281348,Thu 19 Oct 2023 01:17:14 GMT,133421226089050000-0.1336383,Level 8,6,4,3491,0,65.91567,1765.174,454,63,5,,,
noCookie,1697678251.9573975,Thu 19 Oct 2023 01:17:31 GMT,133421226089050000-0.1336383,Level 8,6,5,813,0,15.85382,442.8775,105,14,5,,,
noCookie,1697678299.5281715,Thu 19 Oct 2023 01:18:19 GMT,133421226089050000-0.1336383,Level 8,7,5,2339,0,44.21603,1239.039,216,40,5,,,
noCookie,1697678381.9662538,Thu 19 Oct 2023 01:19:41 GMT,133421226089050000-0.1336383,Level 8,6,5,4079,0,76.12473,2076.725,434,67,5,,,
noCookie,1697678444.3899503,Thu 19 Oct 2023 01:20:44 GMT,133421226089050000-0.1336383,Level 8,5,4,3327,0,61.13631,1790.458,387,57,5,,,
noCookie,1697678468.0093136,Thu 19 Oct 2023 01:21:08 GMT,133421226089050000-0.1336383,Level 8,5,5,1106,0,20.93321,589.2676,133,19,5,,,
noCookie,1697678484.0834532,Thu 19 Oct 2023 01:21:24 GMT,133421226089050000-0.1336383,Level 8,5,5,714,0,13.42881,301.996,58,9,5,,,
noCookie,1697678528,Thu 19 Oct 2023 01:22:08 GMT,133421226089050000-0.1336383,Level 8,5,5,2213,0,42.18291,1128.113,245,36,5,,,
noCookie,1697678572.3982224,Thu 19 Oct 2023 01:22:52 GMT,133421226089050000-0.1336383,Level 8,6,4,2164,0,41.9581,1104.604,341,33,5,,,
noCookie,1697678588.9712396,Thu 19 Oct 2023 01:23:08 GMT,133421226089050000-0.1336383,Level 8,5,5,746,0,14.57792,399.8549,92,10,5,,,
noCookie,1697678669.2823923,Thu 19 Oct 2023 01:24:29 GMT,133421226089050000-0.1336383,Level 8,6,3,4074,0,77.72687,2122.733,477,68,5,,,
noCookie,1697678719.3339581,Thu 19 Oct 2023 01:25:19 GMT,133421226089050000-0.1336383,Level 8,6,5,2428,0,46.44218,1241.416,281,42,5,,,
noCookie,1697678797.093178,Thu 19 Oct 2023 01:26:37 GMT,133421226089050000-0.1336383,Level 8,7,5,3761,0,72.53542,1886.938,467,63,5,,,
noCookie,1697678814.537106,Thu 19 Oct 2023 01:26:54 GMT,133421226089050000-0.1336383,Level 8,5,5,751,0,14.99962,368.3592,95,12,5,,,
noCookie,1697678834.6283593,Thu 19 Oct 2023 01:27:14 GMT,133421226089050000-0.1336383,Level 8,5,5,921,0,18.25681,499.1199,126,16,5,,,
noCookie,1697678862.0108998,Thu 19 Oct 2023 01:27:42 GMT,133421226089050000-0.1336383,Level 8,5,5,1332,0,25.12838,663.2787,156,21,5,,,
noCookie,1697678874.8779984,Thu 19 Oct 2023 01:27:54 GMT,133421226089050000-0.1336383,Level 8,5,5,481,0,11.07711,32.04997,54,8,5,,,
noCookie,1697678906.9803479,Thu 19 Oct 2023 01:28:26 GMT,133421226089050000-0.1336383,Level 8,5,5,1507,0,28.83617,670.1654,173,25,5,,,
noCookie,1697678943.9182546,Thu 19 Oct 2023 01:29:03 GMT,133421226089050000-0.1336383,Level 8,6,4,1801,0,33.78675,955.7809,175,28,5,,,
noCookie,1697678987.1243947,Thu 19 Oct 2023 01:29:47 GMT,133421226089050000-0.1336383,Level 8,6,4,2187,0,40.82,1078.821,168,32,5,,,
noCookie,1697679014.9416566,Thu 19 Oct 2023 01:30:14 GMT,133421226089050000-0.1336383,Level 8,7,5,1375,0,26.00458,731.0947,147,23,5,,,
noCookie,1697679050.1044884,Thu 19 Oct 2023 01:30:50 GMT,133421226089050000-0.1336383,Level 8,6,3,1677,0,32.26277,832.5542,180,26,5,,,
noCookie,1697679106.8564947,Thu 19 Oct 2023 01:31:46 GMT,133421226089050000-0.1336383,Level 8,6,4,2851,0,53.39854,1431.368,328,48,5,,,
noCookie,1697679138.711709,Thu 19 Oct 2023 01:32:18 GMT,133421226089050000-0.1336383,Level 8,5,5,1528,0,29.05077,785.1262,169,24,5,,,
noCookie,1697679161.7897055,Thu 19 Oct 2023 01:32:41 GMT,133421226089050000-0.1336383,Level 8,6,5,1095,0,21.41549,547.9308,117,16,5,,,
noCookie,1697679236.4969823,Thu 19 Oct 2023 01:33:56 GMT,133421226089050000-0.1336383,Level 8,7,4,3678,0,69.30177,1933.791,390,62,5,,,
noCookie,1697679321.2160556,Thu 19 Oct 2023 01:35:21 GMT,133421226089050000-0.1336383,Level 8,6,4,4258,0,82.7672,2230.601,517,75,5,,,
noCookie,1697679410.490626,Thu 19 Oct 2023 01:36:50 GMT,133421226089050000-0.1336383,Level 8,6,4,4541,0,86.09824,2399.18,531,78,5,,,
noCookie,1697679424.8575091,Thu 19 Oct 2023 01:37:04 GMT,133421226089050000-0.1336383,Level 8,5,5,601,0,12.0837,252.516,83,11,5,,,
noCookie,1697679473.475842,Thu 19 Oct 2023 01:37:53 GMT,133421226089050000-0.1336383,Level 8,7,5,2408,0,45.12188,1252.009,259,38,5,,,
noCookie,1697679500.4865062,Thu 19 Oct 2023 01:38:20 GMT,133421226089050000-0.1336383,Level 8,6,4,1358,0,25.19458,701.0737,147,23,5,,,
noCookie,1697679579.4151552,Thu 19 Oct 2023 01:39:39 GMT,133421226089050000-0.1336383,Level 8,7,5,3991,0,77.27367,2055.569,456,71,5,,,
noCookie,1697679627.2507691,Thu 19 Oct 2023 01:40:27 GMT,133421226089050000-0.1336383,Level 8,7,5,2408,0,44.85358,1246.04,255,39,5,,,
noCookie,1697679681.4047801,Thu 19 Oct 2023 01:41:21 GMT,133421226089050000-0.1336383,Level 8,6,4,2671,0,50.55099,1393.116,296,44,5,,,
noCookie,1697679722.9985843,Thu 19 Oct 2023 01:42:02 GMT,133421226089050000-0.1336383,Level 8,6,5,2131,0,38.78469,1130.549,229,33,5,,,
noCookie,1697679768.4299083,Thu 19 Oct 2023 01:42:48 GMT,133421226089050000-0.1336383,Level 8,5,4,2182,0,41.51468,1140.606,239,35,5,,,
noCookie,1697679781.9980145,Thu 19 Oct 2023 01:43:01 GMT,133421226089050000-0.1336383,Level 8,6,5,623,0,11.48801,246.0643,49,8,5,,,
noCookie,1697679792.6694512,Thu 19 Oct 2023 01:43:12 GMT,133421226089050000-0.1336383,Level 8,5,5,464,0,8.616705,84.50031,21,3,5,,,
noCookie,1697679815.1159093,Thu 19 Oct 2023 01:43:35 GMT,133421226089050000-0.1336383,Level 8,6,5,1094,0,20.50221,561.0062,118,19,5,,,
noCookie,1697679886.191161,Thu 19 Oct 2023 01:44:46 GMT,133421226089050000-0.1336383,Level 8,6,4,3451,0,65.84824,1799.025,418,61,5,,,
noCookie,1697679982,Thu 19 Oct 2023 01:46:21 GMT,133421226089050000-0.1336383,Level 8,6,3,3352,0,63.28434,1771.511,403,60,5,,,
noCookie,1697680053.1681383,Thu 19 Oct 2023 01:47:33 GMT,133421226089050000-0.1336383,Level 8,6,5,3488,0,69.12425,1729.682,389,56,5,,,
noCookie,1697680097.3154404,Thu 19 Oct 2023 01:48:17 GMT,133421226089050000-0.1336383,Level 8,5,4,2149,0,42.69136,1122.504,264,37,5,,,
noCookie,1697680147.0973976,Thu 19 Oct 2023 01:49:07 GMT,133421226089050000-0.1336383,Level 8,6,4,2589,0,47.93354,1370.532,306,45,5,,,
noCookie,1697680218.7588153,Thu 19 Oct 2023 01:50:18 GMT,133421226089050000-0.1336383,Level 8,6,5,3567,0,69.10431,1775.558,395,62,5,,,
noCookie,1697680261.9388268,Thu 19 Oct 2023 01:51:01 GMT,133421226089050000-0.1336383,Level 8,6,5,2095,0,41.39954,950.5978,229,36,5,,,
noCookie,1697680383.387601,Thu 19 Oct 2023 01:53:03 GMT,133421226089050000-0.1336383,Level 8,7,4,5722,0,118.1843,3040.126,632,86,5,,,
noCookie,1697680434.5648363,Thu 19 Oct 2023 01:53:54 GMT,133421226089050000-0.1336383,Level 8,6,4,2463,0,49.46537,1293.345,287,40,5,,,
noCookie,1697680573.2675354,Thu 19 Oct 2023 01:56:13 GMT,133421226089050000-0.1336383,Level 8,6,3,7065,0,135.5356,3804.612,688,113,5,,,
noCookie,1697682056,Thu 19 Oct 2023 02:20:55 GMT,|133421556160900000-0,470995|,Level 1,1,5,3065,0,|25,86798|,|906,1298|,79,18,1
noCookie,1697682145.714098,Thu 19 Oct 2023 02:22:25 GMT,|133421556160900000-0,470995|,Level 2,1,4,10181,0,|85,52354|,|2924,9|,281,59,3
noCookie,1697682172.1147482,Thu 19 Oct 2023 02:22:52 GMT,|133421556160900000-0,470995|,Level 3,4,4,2606,0,|22,22346|,|1126,865|,116,29,3
noCookie,1697682199.6702166,Thu 19 Oct 2023 02:23:19 GMT,|133421556160900000-0,470995|,Level 3,4,4,2894,0,|24,56453|,|1252,257|,103,36,4
noCookie,1697682226.0795114,Thu 19 Oct 2023 02:23:46 GMT,|133421556160900000-0,470995|,Level 3,4,4,2891,0,|24,62631|,|1388,652|,122,41,3
noCookie,1697682242.0577073,Thu 19 Oct 2023 02:24:02 GMT,|133421556160900000-0,470995|,Level 3,1,3,1516,0,|12,88408|,|635,2886|,56,19,3
noCookie,1697682263.5514648,Thu 19 Oct 2023 02:24:23 GMT,|133421556160900000-0,470995|,Level 3,1,2,1460,0,|12,50648|,|612,3997|,66,20,3
noCookie,1697682285.7859056,Thu 19 Oct 2023 02:24:45 GMT,|133421556160900000-0,470995|,Level 1,1,4,2402,0,|20,37663|,|754,9558|,85,25,3
noCookie,1697682315.8882942,Thu 19 Oct 2023 02:25:15 GMT,|133421556160900000-0,470995|,Level 2,1,2,3375,0,|28,30534|,|1158,049|,122,27,3
noCookie,1697682339.711968,Thu 19 Oct 2023 02:25:39 GMT,|133421556160900000-0,470995|,Level 3,1,1,1786,0,|15,16043|,|747,0236|,67,22,3
noCookie,1697682362.3674526,Thu 19 Oct 2023 02:26:02 GMT,|133421556160900000-0,470995|,Level 4,4,5,2459,0,|20,91245|,|935,8436|,112,33,3
noCookie,1697682374.667805,Thu 19 Oct 2023 02:26:14 GMT,|133421556160900000-0,470995|,Level 4,4,3,1216,0,|10,35328|,|360,7969|,56,17,3
noCookie,1697682391.2556145,Thu 19 Oct 2023 02:26:31 GMT,|133421556160900000-0,470995|,Level 4,1,2,1759,0,|14,88617|,|707,7076|,85,26,3
noCookie,1697682420.5388331,Thu 19 Oct 2023 02:27:00 GMT,|133421556160900000-0,470995|,Level 5,9,3,3117,0,|26,50253|,|1338,869|,153,42,3
noCookie,1697682438.4121256,Thu 19 Oct 2023 02:27:18 GMT,|133421556160900000-0,470995|,Level 5,9,4,1857,0,|15,66895|,|848,8552|,102,27,3
noCookie,1697682458.9680982,Thu 19 Oct 2023 02:27:38 GMT,|133421556160900000-0,470995|,Level 5,9,5,2131,0,|17,95185|,|990,2947|,105,29,3
noCookie,1697682484.6412778,Thu 19 Oct 2023 02:28:04 GMT,|133421556160900000-0,470995|,Level 5,9,4,2852,0,|24,14063|,|1270,62|,144,42,3
noCookie,1697682493.6860096,Thu 19 Oct 2023 02:28:13 GMT,|133421556160900000-0,470995|,Level 5,5,5,846,0,|7,114403|,|342,5335|,46,12,4
noCookie,1697682517.1031148,Thu 19 Oct 2023 02:28:37 GMT,|133421556160900000-0,470995|,Level 5,5,5,2377,0,|20,13964|,|1024,885|,96,29,4
noCookie,1697682524.8429413,Thu 19 Oct 2023 02:28:44 GMT,|133421556160900000-0,470995|,Level 5,4,5,690,0,|5,768403|,|143,3707|,30,9,4
noCookie,1697682555.5124624,Thu 19 Oct 2023 02:29:15 GMT,|133421556160900000-0,470995|,Level 5,9,3,3338,0,|28,21244|,|1549,529|,148,45,4
noCookie,1697682582.028712,Thu 19 Oct 2023 02:29:42 GMT,|133421556160900000-0,470995|,Level 5,9,4,2797,0,|23,89094|,|1192,797|,127,36,4
noCookie,1697682593.6002097,Thu 19 Oct 2023 02:29:53 GMT,|133421556160900000-0,470995|,Level 5,5,5,1116,0,|9,437998|,|454,4288|,66,17,4
noCookie,1697682609.9865072,Thu 19 Oct 2023 02:30:09 GMT,|133421556160900000-0,470995|,Level 5,9,4,1673,0,|14,12577|,|697,4767|,84,26,4
noCookie,1697682618.9606447,Thu 19 Oct 2023 02:30:18 GMT,133421561303420000-0.4642856,Level 1,1,5,4024,0,67.06273,0,74,43,2,,,
noCookie,1697682638.4519577,Thu 19 Oct 2023 02:30:38 GMT,|133421556160900000-0,470995|,Level 5,5,4,2934,0,|24,75953|,|1251,044|,124,38,4
noCookie,1697682648.2840633,Thu 19 Oct 2023 02:30:48 GMT,|133421556160900000-0,470995|,Level 5,9,5,869,0,|7,365906|,|385,5042|,50,13,4
noCookie,1697682661.0763714,Thu 19 Oct 2023 02:31:01 GMT,|133421556160900000-0,470995|,Level 5,5,5,1225,0,|10,31519|,|509,1084|,56,17,5
noCookie,1697682679.6154816,Thu 19 Oct 2023 02:31:19 GMT,|133421556160900000-0,470995|,Level 5,5,5,1943,0,|16,47253|,|820,2548|,49,21,5
noCookie,1697682695.1828828,Thu 19 Oct 2023 02:31:35 GMT,|133421556160900000-0,470995|,Level 5,9,4,1426,0,|12,03629|,|532,8036|,61,19,5
noCookie,1697682711.9223125,Thu 19 Oct 2023 02:31:51 GMT,|133421556160900000-0,470995|,Level 5,9,5,1608,0,|13,74835|,|686,4513|,72,23,5
noCookie,1697682730.101619,Thu 19 Oct 2023 02:32:10 GMT,|133421556160900000-0,470995|,Level 5,9,5,1860,0,|15,75355|,|787,1069|,71,20,5
noCookie,1697682749.1748967,Thu 19 Oct 2023 02:32:29 GMT,|133421556160900000-0,470995|,Level 5,4,5,2065,0,|17,42094|,|883,4199|,93,31,5
noCookie,1697682778.8385823,Thu 19 Oct 2023 02:32:58 GMT,|133421556160900000-0,470995|,Level 5,4,3,3029,0,|25,53509|,|1052,071|,130,40,4
noCookie,1697682815.7083547,Thu 19 Oct 2023 02:33:35 GMT,|133421556160900000-0,470995|,Level 5,4,5,4146,0,|35,11462|,|1698,65|,181,46,5
noCookie,1697682832.5016005,Thu 19 Oct 2023 02:33:52 GMT,|133421556160900000-0,470995|,Level 5,9,5,1667,0,|14,19954|,|642,6987|,70,19,5
noCookie,1697682841.6082094,Thu 19 Oct 2023 02:34:01 GMT,|133421556160900000-0,470995|,Level 5,4,5,883,0,|7,445613|,|313,1602|,46,13,5
noCookie,1697682884.303852,Thu 19 Oct 2023 02:34:44 GMT,|133421556160900000-0,470995|,Level 5,9,4,4362,0,|36,85154|,|1915,762|,198,59,5
noCookie,1697682934.1827216,Thu 19 Oct 2023 02:35:34 GMT,|133421556160900000-0,470995|,Level 5,5,3,5491,0,|46,90883|,|2522,02|,217,66,5
noCookie,1697682959.584939,Thu 19 Oct 2023 02:35:59 GMT,|133421556160900000-0,470995|,Level 5,5,3,2751,0,|23,13555|,|1275,508|,120,36,5
noCookie,1697682979.6498148,Thu 19 Oct 2023 02:36:19 GMT,|133421556160900000-0,470995|,Level 5,5,5,2175,0,|18,53375|,|1014,41|,101,31,5
noCookie,1697683013.544432,Thu 19 Oct 2023 02:36:53 GMT,|133421556160900000-0,470995|,Level 5,9,3,3731,0,|31,51877|,|1765,756|,148,47,5
noCookie,1697683039.8585968,Thu 19 Oct 2023 02:37:19 GMT,|133421556160900000-0,470995|,Level 5,4,3,2796,0,|23,62662|,|1249,155|,117,34,5
noCookie,1697683069.551776,Thu 19 Oct 2023 02:37:49 GMT,|133421556160900000-0,470995|,Level 5,9,4,3265,0,|27,89177|,|1431,711|,151,45,5
noCookie,1697683121.8220556,Thu 19 Oct 2023 02:38:41 GMT,|133421556160900000-0,470995|,Level 5,4,2,5732,0,|48,76472|,|2483,697|,228,69,5
noCookie,1697683149.7525907,Thu 19 Oct 2023 02:39:09 GMT,133421567341200000-0.3636798,Level 1,1,5,430,0,7.263403,200.1009,37,7,1,,,
noCookie,1697683152.5615273,Thu 19 Oct 2023 02:39:12 GMT,|133421556160900000-0,470995|,Level 5,4,4,3374,0,|28,73052|,|1511,726|,136,42,5
noCookie,1697683166.793982,Thu 19 Oct 2023 02:39:26 GMT,|133421556160900000-0,470995|,Level 5,4,5,1502,0,|12,80876|,|697,0072|,70,21,5
noCookie,1697683185.4371552,Thu 19 Oct 2023 02:39:45 GMT,|133421556160900000-0,470995|,Level 5,5,5,1948,0,|16,68483|,|771,7622|,95,27,5
noCookie,1697683200.0633209,Thu 19 Oct 2023 02:40:00 GMT,|133421556160900000-0,470995|,Level 5,9,4,1543,0,|13,05368|,|675,844|,55,13,5
